time_stamp, total_power, cpu_temp,
1648517365.3593216,5.176,44.008,
1648517365.559617,5.176,44.008,
1648517365.7599177,5.176,44.546,
1648517365.960265,5.176,44.008,
1648517366.1605604,5.176,44.008,
1648517366.360854,5.176,44.008,
1648517366.5612018,5.176,44.008,
1648517366.761506,5.176,44.008,
1648517366.9617932,5.176,44.008,
1648517367.162107,5.187,44.008,
1648517367.3624063,5.187,44.008,
1648517367.5627942,5.187,44.546,
1648517367.763116,5.187,44.008,
1648517367.9635234,5.076,44.546,
1648517368.1638792,5.076,44.008,
1648517368.364176,5.076,44.008,
1648517368.5645072,5.076,44.546,
1648517368.7648623,5.076,44.546,
1648517368.9652073,5.134,44.008,
1648517369.165499,5.134,44.008,
1648517369.36588,5.134,43.47,
1648517369.5661786,5.134,44.546,
1648517369.766488,5.134,44.008,
1648517369.9667797,5.221,44.008,
1648517370.167126,5.221,44.008,
1648517370.3675253,5.221,44.008,
1648517370.5679374,5.221,44.008,
1648517370.7682827,5.221,44.546,
1648517370.9686806,5.183,44.546,
1648517371.1692233,5.183,44.546,
1648517371.36956,5.183,44.008,
1648517371.5698714,5.183,44.546,
1648517371.77019,5.183,44.546,
1648517371.9704976,5.141,44.546,
1648517372.1707714,5.141,44.008,
1648517372.3710787,5.141,44.008,
1648517372.5713625,5.141,44.546,
1648517372.7717268,5.141,44.546,
1648517372.972152,5.141,44.546,
1648517373.1725924,5.115,44.008,
1648517373.3729832,5.115,44.008,
1648517373.573328,5.115,45.084,
1648517373.773669,5.115,44.546,
1648517373.974022,5.115,44.546,
1648517374.1743402,5.115,44.546,
1648517374.3746772,5.115,44.546,
1648517374.5750377,5.115,44.546,
1648517374.7753646,5.115,44.546,
1648517374.9756808,5.115,44.008,
1648517375.1759908,5.141,44.546,
1648517375.376301,5.141,45.084,
1648517375.576707,5.141,44.008,
1648517375.7770703,5.141,44.008,
1648517375.9774127,5.141,44.008,
1648517376.1777549,5.141,44.546,
1648517376.3781295,5.141,44.008,
1648517376.5784683,5.141,45.084,
1648517376.778785,5.141,44.008,
1648517376.9791641,5.141,44.546,
1648517377.1793299,5.141,44.546,
1648517377.3796186,5.141,45.084,
1648517377.5799136,5.141,44.546,
1648517377.780221,5.141,44.546,
1648517377.980524,5.141,45.084,
1648517378.180825,5.141,44.546,
1648517378.3811445,5.141,44.546,
1648517378.5814624,5.141,44.546,
1648517378.7818708,5.141,45.084,
1648517378.9822502,5.141,44.546,
1648517379.182629,5.141,44.546,
1648517379.3830235,5.141,44.546,
1648517379.5833457,5.141,45.084,
1648517379.7836418,5.141,44.008,
1648517379.9839745,5.202,44.546,
1648517380.1842644,5.202,44.008,
1648517380.3846085,5.202,45.084,
1648517380.584977,5.202,44.546,
1648517380.7853012,5.202,44.008,
1648517380.9856024,5.202,44.546,
1648517381.1859107,5.179,45.084,
1648517381.3862648,5.179,45.084,
1648517381.5866013,5.179,44.008,
1648517381.7869718,5.179,45.084,
1648517381.9872932,5.233,45.084,
1648517382.1875882,5.233,45.084,
1648517382.3880656,5.233,45.084,
1648517382.5883822,5.233,45.084,
1648517382.7887144,5.233,45.084,
1648517382.98903,5.153,45.084,
1648517383.1893654,5.153,45.084,
1648517383.3896484,5.153,45.084,
1648517383.589954,5.153,44.546,
1648517383.7903235,5.153,45.084,
1648517383.9906673,5.134,45.084,
1648517384.1910882,5.134,45.084,
1648517384.3914244,5.134,44.546,
1648517384.5917413,5.134,45.084,
1648517384.792049,5.134,45.084,
1648517384.9923863,5.126,45.084,
1648517385.1926923,5.126,45.084,
1648517385.3929844,5.126,44.546,
1648517385.5932806,5.126,44.546,
1648517385.7935789,5.126,44.546,
1648517385.9938877,5.126,44.546,
1648517386.194199,5.126,45.084,
1648517386.3945408,5.126,45.084,
1648517386.594945,5.126,45.084,
1648517386.7952878,5.126,45.084,
1648517386.9956794,5.168,45.084,
1648517387.1960516,5.168,45.084,
1648517387.3963835,5.168,45.084,
1648517387.5966904,5.168,45.084,
1648517387.7970192,5.168,45.084,
1648517387.9973407,5.084,44.546,
1648517388.1976607,5.084,45.084,
1648517388.3979614,5.084,45.084,
1648517388.5982482,5.084,45.084,
1648517388.798551,5.084,45.084,
1648517388.998861,5.172,44.546,
1648517389.1992,5.172,45.084,
1648517389.3995366,5.172,45.084,
1648517389.5998812,5.172,45.084,
1648517389.800228,5.172,44.546,
1648517390.0006065,5.172,45.084,
1648517390.2009485,5.172,45.084,
1648517390.4012532,5.172,45.084,
1648517390.6015854,5.172,45.084,
1648517390.8019364,5.172,45.084,
1648517391.002243,5.172,45.084,
1648517391.2025552,5.115,45.084,
1648517391.402891,5.115,45.084,
1648517391.6031842,5.115,44.546,
1648517391.803491,5.115,44.546,
1648517392.0038383,5.027,45.084,
1648517392.204238,5.027,44.546,
1648517392.4045858,5.027,45.084,
1648517392.6049628,5.027,45.084,
1648517392.8052826,5.027,44.546,
1648517393.0056102,5.027,45.084,
1648517393.205934,5.027,45.084,
1648517393.4062393,5.027,44.546,
1648517393.6066072,5.027,45.084,
1648517393.806946,5.027,45.084,
1648517394.0072472,5.027,45.084,
1648517394.207579,5.027,44.008,
1648517394.407892,5.069,45.084,
1648517394.60822,5.069,45.084,
1648517394.80854,5.069,45.084,
1648517395.008852,5.069,45.084,
1648517395.2092862,5.069,45.084,
1648517395.409594,5.069,45.084,
1648517395.6099432,5.069,45.084,
1648517395.8102515,5.069,45.084,
1648517396.0105891,5.069,45.084,
1648517396.2109156,5.069,45.084,
1648517396.4112675,5.069,45.084,
1648517396.6115694,5.088,45.084,
1648517396.8118544,5.088,44.546,
1648517397.0121737,5.057,45.084,
1648517397.212506,5.057,45.084,
1648517397.412804,5.057,45.084,
1648517397.6131206,5.057,45.084,
1648517397.8134143,5.057,45.084,
1648517398.01385,5.199,45.084,
1648517398.2141888,5.199,45.084,
1648517398.4145064,5.199,45.084,
1648517398.6148524,5.199,45.084,
1648517398.8151796,5.199,45.084,
1648517399.015518,5.05,44.546,
1648517399.215826,5.05,45.084,
1648517399.4161367,5.05,45.084,
1648517399.6165607,5.05,45.084,
1648517399.816886,5.05,45.084,
1648517400.017176,5.134,45.084,
1648517400.2174613,5.134,45.084,
1648517400.4177828,5.134,45.084,
1648517400.6181884,5.134,45.084,
1648517400.8186264,5.134,45.084,
1648517401.019022,5.122,45.084,
1648517401.2193906,5.122,45.084,
1648517401.4196897,5.122,45.084,
1648517401.6199865,5.122,45.084,
1648517401.820369,5.122,45.084,
1648517402.0206816,5.206,45.084,
1648517402.2209988,5.206,45.084,
1648517402.4213035,5.206,44.546,
1648517402.6216264,5.206,45.084,
1648517402.821912,5.206,45.084,
1648517403.0223105,5.099,45.084,
1648517403.22264,5.099,45.622,
1648517403.423029,5.099,44.546,
1648517403.6234403,5.099,45.084,
1648517403.8237116,5.099,45.084,
1648517404.0240276,5.118,45.622,
1648517404.224316,5.118,45.084,
1648517404.424633,5.118,45.084,
1648517404.6249456,5.118,45.084,
1648517404.8253105,5.118,45.084,
1648517405.0256379,5.168,45.084,
1648517405.2259784,5.168,45.084,
1648517405.4262927,5.168,45.084,
1648517405.6265666,5.168,45.084,
1648517405.827068,5.168,45.084,
1648517406.02741,5.145,45.084,
1648517406.2277713,5.145,45.084,
1648517406.4281511,5.145,45.084,
1648517406.6285274,5.145,44.546,
1648517406.8288367,5.145,45.084,
1648517407.0291545,5.16,45.084,
1648517407.229316,5.16,45.622,
1648517407.4296103,5.16,45.084,
1648517407.6299064,5.16,45.084,
1648517407.8302422,5.16,45.084,
1648517408.0305178,5.111,45.084,
1648517408.2308254,5.111,45.084,
1648517408.431198,5.111,45.084,
1648517408.6316032,5.111,45.084,
1648517408.8319602,5.111,45.084,
1648517409.0323627,5.111,45.084,
1648517409.2326913,5.111,45.084,
1648517409.4330356,5.111,45.084,
1648517409.6333425,5.111,45.622,
1648517409.8336778,5.111,45.084,
1648517410.0340178,5.111,45.084,
1648517410.2343163,5.202,45.622,
1648517410.4346051,5.202,45.084,
1648517410.634921,5.202,45.084,
1648517410.8352344,5.202,45.084,
1648517411.0355294,5.08,45.084,
1648517411.23584,5.08,45.622,
1648517411.4362316,5.08,45.084,
1648517411.636609,5.08,45.084,
1648517411.8370306,5.08,45.084,
1648517412.0373447,5.141,45.084,
1648517412.2376888,5.141,45.084,
1648517412.4380136,5.141,45.084,
1648517412.6383119,5.141,45.084,
1648517412.8385987,5.141,45.084,
1648517413.0388885,5.286,45.084,
1648517413.239191,5.286,45.084,
1648517413.4394822,5.286,45.084,
1648517413.6397932,5.286,45.084,
1648517413.8401406,5.286,45.622,
1648517414.0405009,5.138,45.084,
1648517414.240818,5.138,44.546,
1648517414.4411082,5.138,45.084,
1648517414.6414297,5.138,45.084,
1648517414.8417368,5.138,45.084,
1648517415.0421028,5.237,45.084,
1648517415.2424116,5.237,45.622,
1648517415.442723,5.237,45.084,
1648517415.643054,5.237,46.16,
1648517415.84335,5.237,45.084,
1648517416.043636,5.187,45.084,
1648517416.244028,5.187,45.084,
1648517416.4444094,5.187,45.084,
1648517416.6448274,5.187,45.084,
1648517416.8451576,5.187,45.084,
1648517417.0454416,5.141,45.084,
1648517417.245819,5.141,45.084,
1648517417.4461513,5.141,45.084,
1648517417.6464682,5.141,45.084,
1648517417.8467813,5.099,45.084,
1648517418.0470734,5.099,45.084,
1648517418.2473774,5.099,45.084,
1648517418.447694,5.099,45.084,
1648517418.647996,5.099,45.622,
1648517418.8483446,5.115,45.084,
1648517419.048695,5.115,45.084,
1648517419.2490351,5.115,45.084,
1648517419.4494607,5.115,45.084,
1648517419.6497662,5.115,45.084,
1648517419.8501225,5.046,45.084,
1648517420.0504432,5.046,45.084,
1648517420.250737,5.046,45.084,
1648517420.451028,5.046,45.084,
1648517420.6513474,5.046,45.622,
1648517420.8516796,5.145,45.622,
1648517421.0520887,5.145,45.622,
1648517421.2524967,5.145,45.084,
1648517421.4528968,5.145,45.622,
1648517421.6532824,5.145,45.084,
1648517421.853636,5.168,45.622,
1648517422.0539606,5.168,45.622,
1648517422.254304,5.168,45.622,
1648517422.4545975,5.168,45.084,
1648517422.654932,5.168,45.084,
1648517422.8552551,5.176,45.084,
1648517423.055537,5.176,45.084,
1648517423.2558744,5.176,45.084,
1648517423.4561846,5.176,45.084,
1648517423.6565118,5.176,45.084,
1648517423.85686,5.118,45.084,
1648517424.0572217,5.118,45.084,
1648517424.2576098,5.118,45.084,
1648517424.4579904,5.118,45.084,
1648517424.6583507,5.118,45.622,
1648517424.8586493,5.134,45.622,
1648517425.0589485,5.134,45.084,
1648517425.259301,5.134,45.084,
1648517425.4596057,5.134,45.622,
1648517425.6599007,5.134,45.084,
1648517425.8602018,5.099,45.622,
1648517426.0605223,5.099,45.622,
1648517426.2608578,5.099,45.622,
1648517426.461296,5.099,45.084,
1648517426.6616516,5.099,45.622,
1648517426.8619955,5.202,45.622,
1648517427.0623143,5.202,45.622,
1648517427.2626755,5.202,45.084,
1648517427.4630206,5.202,45.622,
1648517427.663336,5.202,45.084,
1648517427.8636518,5.115,45.084,
1648517428.0639505,5.115,45.622,
1648517428.2642725,5.115,45.084,
1648517428.4646502,5.115,45.622,
1648517428.6650705,5.115,45.622,
1648517428.8655584,5.149,45.622,
1648517429.0659032,5.149,45.622,
1648517429.2663045,5.149,45.084,
1648517429.4666393,5.149,45.084,
1648517429.6669765,5.149,45.084,
1648517429.8673255,5.13,45.622,
1648517430.067667,5.13,45.084,
1648517430.2679868,5.13,45.084,
1648517430.468316,5.13,45.622,
1648517430.6686413,5.13,45.622,
1648517430.8689625,5.179,45.084,
1648517431.069306,5.179,45.622,
1648517431.2695854,5.179,45.084,
1648517431.4698935,5.179,45.084,
1648517431.6702013,5.179,45.084,
1648517431.8706026,5.138,45.622,
1648517432.070989,5.138,45.084,
1648517432.271429,5.138,45.084,
1648517432.4717538,5.138,45.084,
1648517432.6720393,5.138,45.084,
1648517432.8723621,5.138,45.084,
1648517433.07269,5.088,45.084,
1648517433.273021,5.088,45.084,
1648517433.4733725,5.088,45.084,
1648517433.6736906,5.088,45.084,
1648517433.8740206,5.138,45.084,
1648517434.0743515,5.138,45.084,
1648517434.2746751,5.138,45.084,
1648517434.4750783,5.138,45.622,
1648517434.6754487,5.138,45.622,
1648517434.8758109,5.118,45.622,
1648517435.0761337,5.118,45.084,
1648517435.276452,5.118,45.622,
1648517435.476749,5.118,45.084,
1648517435.677051,5.118,45.084,
1648517435.877369,5.118,45.622,
1648517436.0776806,5.218,45.084,
1648517436.2780492,5.218,45.084,
1648517436.4783711,5.218,45.622,
1648517436.6788113,5.218,45.084,
1648517436.8792984,5.218,45.084,
1648517437.0796406,5.118,45.622,
1648517437.2799594,5.118,45.622,
1648517437.4802856,5.118,45.622,
1648517437.6806061,5.118,45.622,
1648517437.8809428,5.118,45.622,
1648517438.081271,5.115,45.084,
1648517438.2815678,5.115,45.084,
1648517438.481875,5.115,45.084,
1648517438.6822062,5.115,45.084,
1648517438.8825197,5.115,45.084,
1648517439.0828712,5.115,45.084,
1648517439.2832346,5.115,46.16,
1648517439.48362,5.115,45.084,
1648517439.6839898,5.115,45.622,
1648517439.8843222,5.115,45.084,
1648517440.0846417,5.115,45.622,
1648517440.284993,5.115,45.084,
1648517440.4853227,5.069,45.622,
1648517440.6856432,5.069,45.622,
1648517440.8860416,5.099,45.084,
1648517441.0863457,5.099,45.084,
1648517441.2866423,5.099,45.084,
1648517441.4869866,5.099,45.622,
1648517441.6872976,5.099,45.084,
1648517441.8875723,5.099,45.622,
1648517442.087919,5.138,45.084,
1648517442.2882683,5.138,45.084,
1648517442.4886987,5.138,45.084,
1648517442.689037,5.138,45.622,
1648517442.8893368,5.138,45.084,
1648517443.089651,5.118,45.084,
1648517443.2899642,5.118,45.084,
1648517443.4903185,5.118,45.084,
1648517443.6906793,5.118,45.084,
1648517443.891002,5.164,45.084,
1648517444.0913062,5.164,45.084,
1648517444.2916105,5.164,45.084,
1648517444.4918897,5.164,45.622,
1648517444.6922183,5.164,45.084,
1648517444.8926246,5.164,45.622,
1648517445.0929685,5.164,45.084,
1648517445.293393,5.164,45.084,
1648517445.4937363,5.164,45.622,
1648517445.6940553,5.164,45.084,
1648517445.8943677,5.164,45.084,
1648517446.0947142,5.164,45.084,
1648517446.2950692,5.164,45.084,
1648517446.495361,5.138,45.084,
1648517446.6956701,5.138,45.622,
1648517446.895977,5.103,45.084,
1648517447.0962954,5.103,45.084,
1648517447.2966945,5.103,45.084,
1648517447.4970903,5.103,45.084,
1648517447.6974182,5.103,45.622,
1648517447.8977475,5.187,45.622,
1648517448.098047,5.187,45.622,
1648517448.2984357,5.187,45.622,
1648517448.4987674,5.187,45.084,
1648517448.6991098,5.187,45.622,
1648517448.8993568,5.199,45.622,
1648517449.0996354,5.199,45.622,
1648517449.2999327,5.199,45.084,
1648517449.5002594,5.199,45.622,
1648517449.700557,5.199,46.16,
1648517449.9009497,5.141,45.622,
1648517450.1012516,5.141,45.622,
1648517450.3016243,5.141,45.084,
1648517450.501985,5.141,45.084,
1648517450.7023165,5.141,45.084,
1648517450.902606,5.16,45.084,
1648517451.1029203,5.16,45.622,
1648517451.3032436,5.16,45.084,
1648517451.503573,5.16,45.622,
1648517451.703865,5.16,45.084,
1648517451.9041693,5.134,45.084,
1648517452.1045294,5.134,46.16,
1648517452.304884,5.134,46.16,
1648517452.5052547,5.134,45.084,
1648517452.7055757,5.134,45.084,
1648517452.9059293,5.214,45.084,
1648517453.1062605,5.214,45.622,
1648517453.3065774,5.214,45.084,
1648517453.5068882,5.214,45.084,
1648517453.7071805,5.214,45.084,
1648517453.9075646,5.214,45.084,
1648517454.1079457,5.214,45.622,
1648517454.308413,5.214,45.622,
1648517454.5087984,5.214,46.16,
1648517454.7091408,5.214,45.622,
1648517454.9095893,5.214,45.622,
1648517455.109926,5.214,45.622,
1648517455.3102262,5.214,45.622,
1648517455.5105429,5.141,45.622,
1648517455.7108634,5.141,45.622,
1648517455.911166,5.141,46.16,
1648517456.1115065,5.164,45.622,
1648517456.3118157,5.164,45.084,
1648517456.5121167,5.164,45.622,
1648517456.7124012,5.164,45.622,
1648517456.9127192,5.176,45.084,
1648517457.113085,5.176,45.622,
1648517457.3134456,5.176,45.084,
1648517457.5138366,5.176,45.084,
1648517457.7141683,5.176,45.084,
1648517457.9145033,5.202,45.084,
1648517458.1148078,5.202,45.084,
1648517458.315243,5.202,45.084,
1648517458.5156198,5.202,45.084,
1648517458.7159975,5.202,45.084,
1648517458.916345,5.202,45.084,
1648517459.1166468,5.202,45.622,
1648517459.3169656,5.202,45.084,
1648517459.517251,5.202,45.084,
1648517459.7175748,5.202,45.084,
1648517459.917871,5.202,45.084,
1648517460.1181698,5.202,45.084,
1648517460.318601,4.821,45.084,
1648517460.519092,4.821,45.084,
1648517460.719401,4.821,45.622,
1648517460.9197,4.821,45.084,
1648517461.1199794,4.935,45.084,
1648517461.3202693,4.935,45.084,
1648517461.5205774,4.935,45.084,
1648517461.720873,4.935,45.084,
1648517461.9211934,4.935,45.084,
1648517462.1215181,4.916,45.084,
1648517462.3218513,4.916,45.084,
1648517462.5221527,4.916,45.084,
1648517462.722465,4.916,45.084,
1648517462.9228597,4.916,45.084,
1648517463.123324,5.172,45.622,
1648517463.323649,5.172,45.084,
1648517463.5240037,5.172,45.084,
1648517463.7243435,5.172,45.084,
1648517463.9246783,5.164,45.084,
1648517464.1250112,5.164,45.084,
1648517464.325321,5.164,45.084,
1648517464.5256677,5.164,45.084,
1648517464.7260094,5.164,45.084,
1648517464.926308,5.237,45.622,
1648517465.1266258,5.237,45.622,
1648517465.3269274,5.237,45.084,
1648517465.5272584,5.237,45.084,
1648517465.7276664,5.237,45.622,
1648517465.9280741,5.168,45.084,
1648517466.1284213,5.168,45.622,
1648517466.3287537,5.168,45.622,
1648517466.5291011,5.168,45.622,
1648517466.7294161,5.168,45.084,
1648517466.929779,5.065,45.622,
1648517467.1301277,5.065,45.622,
1648517467.3304448,5.065,45.084,
1648517467.5307562,5.065,45.084,
1648517467.731072,5.065,45.622,
1648517467.9313595,5.168,45.622,
1648517468.1316588,5.168,45.084,
1648517468.332004,5.168,45.622,
1648517468.5324163,5.168,45.084,
1648517468.7327578,5.168,45.622,
1648517468.9330883,5.195,45.084,
1648517469.1334531,5.195,45.084,
1648517469.333803,5.195,46.16,
1648517469.534136,5.195,45.084,
1648517469.734491,5.195,45.084,
1648517469.9348185,5.061,45.084,
1648517470.1351416,5.061,45.084,
1648517470.3354876,5.061,45.084,
1648517470.5359042,5.061,45.084,
1648517470.736198,5.061,45.084,
1648517470.9365296,5.061,45.084,
1648517471.1368403,5.076,45.622,
1648517471.337115,5.076,45.084,
1648517471.5374677,5.076,45.622,
1648517471.7378845,5.076,45.622,
1648517471.9382212,5.199,45.084,
1648517472.138563,5.199,45.622,
1648517472.3390207,5.199,45.084,
1648517472.5393543,5.199,45.622,
1648517472.7397394,5.199,45.084,
1648517472.9400892,5.199,45.084,
1648517473.1404219,5.199,45.084,
1648517473.3407419,5.199,45.084,
1648517473.5410314,5.199,45.084,
1648517473.7413344,5.199,45.084,
1648517473.9416194,5.199,46.16,
1648517474.1419282,5.199,45.084,
1648517474.3422651,5.195,45.084,
1648517474.5425897,5.195,45.622,
1648517474.742912,5.195,45.084,
1648517474.9433162,5.195,45.084,
1648517475.1436925,5.134,45.084,
1648517475.3440838,5.134,45.622,
1648517475.5444236,5.134,45.622,
1648517475.7447448,5.134,45.622,
1648517475.9450588,5.221,45.622,
1648517476.1453881,5.221,45.622,
1648517476.3457417,5.221,46.16,
1648517476.5460413,5.221,46.16,
1648517476.746402,5.221,45.622,
1648517476.9467218,5.305,45.084,
1648517477.1470287,5.305,45.084,
1648517477.3473299,5.305,45.084,
1648517477.5477102,5.305,45.622,
1648517477.7480674,5.305,46.16,
1648517477.9483893,5.145,45.084,
1648517478.1486943,5.145,45.084,
1648517478.349039,5.145,45.622,
1648517478.5493932,5.145,45.622,
1648517478.749689,5.145,45.622,
1648517478.9500055,5.073,45.622,
1648517479.1502972,5.073,45.084,
1648517479.3506184,5.073,45.084,
1648517479.5509596,5.073,45.622,
1648517479.7512898,5.073,45.084,
1648517479.9516487,5.103,45.622,
1648517480.1520145,5.103,45.084,
1648517480.3524034,5.103,45.084,
1648517480.5527139,5.103,45.084,
1648517480.7530417,5.103,45.622,
1648517480.953376,5.103,46.16,
1648517481.153711,5.103,45.622,
1648517481.3541076,5.103,45.084,
1648517481.554467,5.103,45.084,
1648517481.75478,5.103,45.622,
1648517481.955089,5.092,45.084,
1648517482.1554246,5.092,46.16,
1648517482.3557408,5.092,45.622,
1648517482.5560608,5.092,45.084,
1648517482.7564976,5.092,45.622,
1648517482.956811,5.073,45.622,
1648517483.1571658,5.073,45.622,
1648517483.3574905,5.073,45.622,
1648517483.557862,5.073,45.084,
1648517483.7581677,5.073,45.084,
1648517483.9584692,5.179,45.084,
1648517484.1587837,5.179,46.16,
1648517484.359097,5.179,45.622,
1648517484.5593612,5.179,45.084,
1648517484.7596617,5.179,45.084,
1648517484.9599705,5.164,45.084,
1648517485.1602566,5.164,45.622,
1648517485.3605604,5.164,46.16,
1648517485.5608666,5.164,45.622,
1648517485.761222,5.164,45.084,
1648517485.9616556,5.061,45.622,
1648517486.1621306,5.061,45.622,
1648517486.3624735,5.061,45.622,
1648517486.5628185,5.061,45.084,
1648517486.7631743,5.061,45.622,
1648517486.9635124,5.13,45.622,
1648517487.163802,5.13,46.16,
1648517487.3641732,5.13,45.622,
1648517487.564561,5.13,46.16,
1648517487.764915,5.13,45.084,
1648517487.965267,5.134,46.16,
1648517488.165568,5.134,46.16,
1648517488.3658621,5.134,46.16,
1648517488.5662434,5.134,45.622,
1648517488.7668781,5.134,46.16,
1648517488.9671998,5.107,45.622,
1648517489.1675563,5.107,45.084,
1648517489.3678708,5.107,45.622,
1648517489.568238,5.107,45.622,
1648517489.7685668,5.107,45.622,
1648517489.9688694,5.13,45.622,
1648517490.1691768,5.13,45.622,
1648517490.3693287,5.13,45.622,
1648517490.5696232,5.13,45.084,
1648517490.769928,5.13,45.084,
1648517490.970216,5.149,45.622,
1648517491.1705573,5.149,45.084,
1648517491.370929,5.149,45.622,
1648517491.5713174,5.149,45.084,
1648517491.7716746,5.149,45.622,
1648517491.9719813,5.141,45.084,
1648517492.1723473,5.141,45.084,
1648517492.3726518,5.141,45.084,
1648517492.5729358,5.141,46.16,
1648517492.7732394,5.141,45.084,
1648517492.973545,5.141,45.084,
1648517493.173885,5.141,45.622,
1648517493.3741927,5.141,45.622,
1648517493.574499,5.141,45.084,
1648517493.7748015,5.141,45.084,
1648517493.9751883,5.046,45.622,
1648517494.1756153,5.046,45.084,
1648517494.3760035,5.046,45.084,
1648517494.5765197,5.046,45.622,
1648517494.7768579,5.046,45.084,
1648517494.9771664,5.149,46.16,
1648517495.1774926,5.149,46.16,
1648517495.3778558,5.149,45.622,
1648517495.5781844,5.149,45.622,
1648517495.778511,5.149,45.622,
1648517495.9788177,5.126,45.622,
1648517496.1791294,5.126,46.16,
1648517496.379439,5.126,45.622,
1648517496.579753,5.126,45.622,
1648517496.7800434,5.126,45.622,
